Year,WHO Region,Country,Beverage Types,Display Value
1934,Western Pacific,Brazil,Wine,0
1976,Americas,Lebanon,Whisky,0.5
1964,Africa,Argentina,Beer,1
1954,Western Pacific,Jamaica,Scotch,2
1954,Americas,Brazil,Beer,1.5
1986,Western Pacific,Denmark,Beer,3.2
1988,Americas,Brazil ,Scotch,1.5
1990,Africa,Vietnam,Whisky,2.1
1923,Americas,Urugay,Scotch,2.3
1978,Africa,Jamaica,Wine,1.5
1945,Africa,Argentina ,Whisky,3.4
1983,Americas,New Jersey,Beer,5.5
1991,Africa,Jamaica,Scotch,2.7
1936,Africa,Jamaica,Whisky,2.5
1976,Western Pacific,China,Beer,1
1924,Americas,Chicago,Beer,1.6
1909,Western Pacific,India,Scotch,2
1920,Africa,Jamaica,Whisky,2.2
1920,Americas,MaryLand,Scotch,2.4
